guacamole-client,https://github.com/glyptodon/guacamole-client.git
crash,https://github.com/crashub/crash.git
undertow,https://github.com/undertow-io/undertow.git
java-driver,https://github.com/datastax/java-driver.git
alluxio,https://github.com/Alluxio/alluxio.git
Singularity,https://github.com/HubSpot/Singularity.git
orientdb,https://github.com/orientechnologies/orientdb.git
killbill,https://github.com/killbill/killbill.git
FasterXML,https://github.com/FasterXML/jackson-databind.git
closure-compiler,https://github.com/google/closure-compiler.git
infinispan,https://github.com/infinispan/infinispan.git
nutz,https://github.com/nutzam/nutz.git
jfreechart,https://github.com/jfree/jfreechart.git
pheonix,https://github.com/apache/phoenix.git
james-project,https://github.com/apache/james-project.git
rejoined,https://github.com/google/rejoiner.git
graphicsfuzz,https://github.com/google/graphicsfuzz.git
fastjson,https://github.com/alibaba/fastjson.git
JGroups,https://github.com/belaban/JGroups.git
99-problems,https://github.com/shekhargulati/99-problems.git,3044,224
retrolambda,https://github.com/luontola/retrolambda.git,3501,233
jhipster-sample-app,https://github.com/jhipster/jhipster-sample-app.git,1030,239
GCViewer,https://github.com/chewiebug/GCViewer.git,2567,241
commafeed,https://github.com/Athou/commafeed.git,1621,252
binnavi,https://github.com/google/binnavi.git,2496,284
awaitility,https://github.com/awaitility/awaitility.git,1611,295
guice,https://github.com/google/guice.git,7991,340
jitwatch,https://github.com/AdoptOpenJDK/jitwatch.git,1678,346
failsafe,https://github.com/jhalterman/failsafe.git,2775,385
jOOL,https://github.com/jOOQ/jOOL.git,1447,387
jacoco,https://github.com/jacoco/jacoco.git,1620,396
word,https://github.com/ysc/word.git,1235,420
android-maven-plugin,https://github.com/simpligility/android-maven-plugin.git,1007,473
feign,https://github.com/OpenFeign/feign.git,4280,496
google-java-format,https://github.com/google/google-java-format.git,2594,504
cw-omnibus,https://github.com/commonsguy/cw-omnibus.git,4869,525
honest-profiler,https://github.com/jvm-profiling-tools/honest-profiler.git,969,541
datumbox-framework,https://github.com/datumbox/datumbox-framework.git,1024,576
JCTools,https://github.com/JCTools/JCTools.git,1876,576
titan,https://github.com/thinkaurelius/titan.git,4901,601
spark,https://github.com/perwendel/spark.git,8250,631
pi4j,https://github.com/Pi4J/pi4j.git,1024,663
rest-assured,https://github.com/rest-assured/rest-assured.git,3856,674
useful-java-links,https://github.com/Vedenin/useful-java-links.git,4275,707
BlossomsPokemonGoManager,https://github.com/Wolfsblvt/BlossomsPokemonGoManager.git,418,712
lombok-intellij-plugin,https://github.com/mplushnikov/lombok-intellij-plugin.git,1795,745
ninja,https://github.com/ninjaframework/ninja.git,1834,772
aima-java,https://github.com/aimacode/aima-java.git,1078,796
keywhiz,https://github.com/square/keywhiz.git,2066,890
robovm,https://github.com/robovm/robovm.git,1614,951
Lealone,https://github.com/lealone/Lealone.git,1064,961
galen,https://github.com/galenframework/galen.git,1319,963
cucumber-jvm,https://github.com/cucumber/cucumber-jvm.git,1901,1006
lombok,https://github.com/rzwitserloot/lombok.git,7668,1025
jersey,https://github.com/jersey/jersey.git,2877,1052
brave,https://github.com/openzipkin/brave.git,1490,1061
bootique,https://github.com/bootique/bootique.git,1151,1093
pippo,https://github.com/pippo-java/pippo.git,708,1097
gwt,https://github.com/gwtproject/gwt.git,1117,1114
Chronicle-Map,https://github.com/OpenHFT/Chronicle-Map.git,1638,1195
jbpm,https://github.com/kiegroup/jbpm.git,916,1232
AsciidocFX,https://github.com/asciidocfx/AsciidocFX.git,1098,1298
cryptomator,https://github.com/cryptomator/cryptomator.git,2946,1303
HikariCP,https://github.com/brettwooldridge/HikariCP.git,9762,1330
DotCi,https://github.com/groupon/DotCi.git,504,1333
FluentLenium,https://github.com/FluentLenium/FluentLenium.git,697,1426
assertj-core,https://github.com/joel-costigliola/assertj-core.git,1478,1468
immutables,https://github.com/immutables/immutables.git,2365,1487
async-http-client,https://github.com/AsyncHttpClient/async-http-client.git,4949,1509
mpush,https://github.com/mpusher/mpush.git,2523,1562
orbit,https://github.com/orbit/orbit.git,1371,1573
Resteasy,https://github.com/resteasy/Resteasy.git,800,1684
helios,https://github.com/spotify/helios.git,1993,1740
pac4j,https://github.com/pac4j/pac4j.git,1559,1740
aws-sdk-java,https://github.com/aws/aws-sdk-java.git,2902,1762
goclipse,https://github.com/GoClipse/goclipse.git,810,1980
graphhopper,https://github.com/graphhopper/graphhopper.git,2017,2182
apollo,https://github.com/ctripcorp/apollo.git,13367,2226
spring-cloud-netflix,https://github.com/spring-cloud/spring-cloud-netflix.git,3301,2226
optaplanner,https://github.com/kiegroup/optaplanner.git,1225,2264
dropwizard,https://github.com/dropwizard/dropwizard.git,7174,2381
guava,https://github.com/google/guava.git,31237,2406
OpenTripPlanner,https://github.com/opentripplanner/OpenTripPlanner.git,1284,2408
drools,https://github.com/kiegroup/drools.git,2127,2429
error-prone,https://github.com/google/error-prone.git,4646,2582
j2objc,https://github.com/google/j2objc.git,5432,2888
vert.x,https://github.com/eclipse-vertx/vert.x.git,9557,3123
AxonFramework,https://github.com/AxonFramework/AxonFramework.git,1611,3371
pulsar,https://github.com/apache/pulsar.git,3255,3508
jOOQ,https://github.com/jOOQ/jOOQ.git,3003,3525
atomix,https://github.com/atomix/atomix.git,1623,3536
usergrid,https://github.com/apache/usergrid.git,941,3579
jgit,https://github.com/eclipse/jgit.git,722,3620
framework,https://github.com/vaadin/framework.git,1492,3773
speedment,https://github.com/speedment/speedment.git,1656,3838
hibernate-orm,https://github.com/hibernate/hibernate-orm.git,3771,3957
Chronicle-Queue,https://github.com/OpenHFT/Chronicle-Queue.git,1724,4025
rapidoid,https://github.com/rapidoid/rapidoid.git,1401,4069
byte-buddy,https://github.com/raphw/byte-buddy.git,2723,4117
CoreNLP,https://github.com/stanfordnlp/CoreNLP.git,6150,4305
redisson,https://github.com/redisson/redisson.git,8867,4543
pinpoint,https://github.com/naver/pinpoint.git,8537,5276
checkstyle,https://github.com/checkstyle/checkstyle.git,4485,5351
uaa,https://github.com/cloudfoundry/uaa.git,956,5597
javaparser,https://github.com/javaparser/javaparser.git,2415,5626
junit5,https://github.com/junit-team/junit5.git,3061,5729
geoserver,https://github.com/geoserver/geoserver.git,1476,6047
kaa,https://github.com/kaaproject/kaa.git,1087,6182
pentaho-kettle,https://github.com/pentaho/pentaho-kettle.git,2606,6680
hbase,https://github.com/apache/hbase.git,2741,6683
nd4j,https://github.com/deeplearning4j/nd4j.git,1580,6711
jetty.project,https://github.com/eclipse/jetty.project.git,2444,6745
tomcat,https://github.com/apache/tomcat.git,3152,7053
che,https://github.com/eclipse/che.git,5490,7960
graylog2-server,https://github.com/Graylog2/graylog2-server.git,4802,8764
keycloak,https://github.com/keycloak/keycloak.git,3715,8922
wildfly,https://github.com/wildfly/wildfly.git,2255,11187
flink,https://github.com/apache/flink.git,8438,11288
presto,https://github.com/prestodb/presto.git,8966,11488
hadoop,https://github.com/apache/hadoop.git,8888,12546
sonarqube,https://github.com/SonarSource/sonarqube.git,3557,14869
bigbluebutton,https://github.com/bigbluebutton/bigbluebutton.git,2386,15414
languagetool,https://github.com/languagetool-org/languagetool.git,2707,17301
ignite,https://github.com/apache/ignite.git,2459,18673
camel,https://github.com/apache/camel.git,2572,19536
neo4j,https://github.com/neo4j/neo4j.git,6354,30424
giraph,https://github.com/apache/giraph.git
gson,https://github.com/google/gson.git
drill,https://github.com/apache/drill.git
truth,https://github.com/google/truth.git